nan nan
-73.055217	9.670721
-73.060498	9.655760
-73.063431	9.641385
-73.070765	9.623197
-73.077806	9.591809
-73.080446	9.568927
-73.086313	9.558659
-73.092180	9.556313
-73.098341	9.554846
-73.110661	9.556313
-73.116822	9.554553
-73.127089	9.555139
-73.132956	9.551619
-73.144984	9.538125
-73.156425	9.527564
-73.166692	9.513776
-73.173146	9.486788
-73.179600	9.482387
-73.194561	9.476520
-73.197788	9.468306
-73.189280	9.454812
-73.188694	9.449238
-73.193387	9.438971
-73.196614	9.435744
-73.202188	9.433397
-73.214802	9.431344
-73.222429	9.426063
-73.226243	9.422250
-73.247071	9.388514
-73.253232	9.372086
-73.262326	9.354191
-73.264086	9.346564
-73.283447	9.304908
-73.291954	9.289360
-73.299288	9.279093
-73.303102	9.271466
-73.316303	9.230983
-73.318943	9.229222
-73.323930	9.228636
-73.338011	9.235970
-73.342118	9.235970
-73.347105	9.234796
-73.352092	9.231569
-73.358253	9.225702
-73.362653	9.217195
-73.363533	9.211915
-73.371747	9.192553
-73.374094	9.177885
-73.372040	9.175245
-73.369400	9.174072
-73.355612	9.177299
-73.334784	9.176125
-73.317183	9.172898
-73.302222	9.174365
-73.296941	9.173485
-73.289608	9.168791
-73.279634	9.163804
-73.268193	9.164391
-73.257925	9.162924
-73.245311	9.163218
-73.242084	9.164391
-73.230350	9.174072
-73.212749	9.181992
-73.198961	9.181992
-73.190454	9.179646
-73.179893	9.179646
-73.169039	9.184633
-73.160825	9.192847
-73.152904	9.197540
-73.149971	9.203114
-73.149384	9.207808
-73.144984	9.210154
-73.138823	9.215435
-73.136770	9.219248
-73.127676	9.226876
-73.111248	9.229222
-73.089540	9.229516
-73.086900	9.231569
-73.083086	9.239783
-73.076632	9.247410
-73.075459	9.257385
-73.072525	9.260611
-73.061085	9.262958
-73.048470	9.263252
-73.044657	9.267065
-73.041430	9.275279
-73.038203	9.279973
-73.032629	9.284666
-73.026175	9.287013
-73.022068	9.292587
-73.014148	9.295814
-73.004467	9.291414
-73.002120	9.287013
-73.006227	9.281146
-73.007107	9.277626
-73.005641	9.275866
-73.000067	9.273519
nan nan
-72.964278	9.999864
-72.979532	9.969356
-72.986866	9.949408
-72.992733	9.922419
-72.992733	9.913912
-72.989799	9.901004
-72.985692	9.888977
-72.988333	9.887216
-72.990679	9.881643
-72.990679	9.879296
-72.987746	9.874896
-72.960171	9.856414
-72.956064	9.851721
-72.954010	9.845853
-72.955184	9.835586
-72.960171	9.827665
-72.971025	9.814171
-72.982172	9.803610
-72.994786	9.786302
-73.000067	9.774862
nan nan
-73.000067	9.273519
-72.994200	9.270879
-72.993320	9.266772
-72.994493	9.260905
-72.993906	9.257091
-72.988626	9.252691
-72.985692	9.248584
-72.984812	9.243890
-72.986866	9.232743
-72.994786	9.225702
-72.995960	9.222182
-72.993906	9.220129
-72.976598	9.214848
-72.969265	9.210448
-72.964278	9.203701
-72.962224	9.186099
-72.963104	9.164685
-72.967211	9.159698
-72.979825	9.152950
-72.984226	9.148550
-72.984519	9.146497
-72.980999	9.140923
-72.968971	9.132416
-72.961051	9.119508
-72.956357	9.115108
-72.942569	9.108067
-72.939929	9.095746
-72.937582	9.091346
-72.934355	9.088706
-72.928782	9.087239
-72.923208	9.087532
-72.916754	9.093399
-72.908247	9.097800
-72.895633	9.098093
-72.890352	9.101027
-72.888592	9.104840
-72.886245	9.123028
-72.884779	9.125668
-72.879205	9.129775
-72.873044	9.130069
-72.864537	9.127135
-72.838429	9.128895
-72.824054	9.125082
-72.821121	9.137696
-72.819361	9.140336
-72.817014	9.141510
-72.812613	9.140336
-72.809093	9.136816
-72.808213	9.126842
-72.806746	9.124495
-72.799119	9.125375
-72.797359	9.123322
-72.797359	9.114814
-72.794425	9.107774
-72.793252	9.107480
-72.787092	9.115108
-72.781518	9.117161
-72.777704	9.116281
-72.772424	9.112467
-72.770664	9.109827
-72.774771	9.106307
-72.774477	9.099853
-72.766557	9.097213
-72.766850	9.090759
-72.744555	9.000113
-72.744555	9.000113
nan nan
-72.000022	9.650479
-72.000608	9.650479
-72.002075	9.651653
-72.002075	9.652533
-72.003542	9.654293
-72.003542	9.655173
-72.005889	9.657227
-72.006475	9.657227
-72.007942	9.658400
-72.007942	9.660160
-72.011169	9.663387
-72.011169	9.664267
-72.012929	9.665734
-72.012929	9.666614
-72.015276	9.669254
-72.015276	9.670134
-72.017036	9.671601
-72.017036	9.672481
-72.024077	9.679521
-72.024957	9.679521
-72.025250	9.680108
-72.025250	9.680988
-72.026424	9.682162
-72.027304	9.682162
-72.027890	9.682455
-72.027890	9.683335
-72.028184	9.683922
-72.029064	9.683922
-72.034051	9.688909
-72.034931	9.688909
-72.037864	9.691549
-72.037864	9.693309
-72.039625	9.695069
-72.039625	9.695949
-72.040211	9.696829
-72.040211	9.697416
-72.041091	9.698296
-72.041091	9.699176
-72.041971	9.700056
-72.041971	9.700936
-72.042851	9.701816
-72.042851	9.702696
-72.051065	9.710910
-72.051065	9.711790
-72.052825	9.713257
-72.052825	9.714137
-72.056052	9.717658
-72.056052	9.718244
-72.066906	9.729098
-72.066906	9.729978
-72.072774	9.735846
-72.072774	9.736726
-72.075414	9.739072
-72.075414	9.739952
-72.077761	9.742593
-72.077761	9.743473
-72.080401	9.745820
-72.080401	9.746700
-72.080694	9.746993
-72.081574	9.746993
-72.085388	9.750807
-72.085388	9.751687
-72.086855	9.753447
-72.086855	9.754327
-72.089788	9.756967
-72.090668	9.756967
-72.092722	9.759314
-72.092722	9.760194
-72.093602	9.760781
-72.093602	9.761661
-72.097122	9.764888
-72.097122	9.765768
-72.098589	9.767528
-72.098589	9.768408
-72.100349	9.770168
-72.100349	9.770755
-72.102109	9.772515
-72.101816	9.773395
-72.103576	9.774862
-72.103576	9.775742
-72.105336	9.777502
-72.105336	9.778382
-72.106216	9.779262
-72.106216	9.780142
-72.107683	9.781609
-72.107976	9.782489
-72.109443	9.784249
-72.109443	9.785129
-72.110323	9.785716
-72.110323	9.786596
-72.112083	9.788356
-72.112083	9.790116
-72.112963	9.790996
-72.112963	9.791583
-72.113550	9.792463
-72.113550	9.793343
-72.114430	9.794223
-72.114430	9.795103
-72.115310	9.795983
-72.115310	9.796863
-72.116190	9.797450
-72.116190	9.798330
-72.117070	9.799210
-72.117070	9.800090
-72.118244	9.801264
-72.119124	9.801264
-72.120297	9.800090
-72.120297	9.799210
-72.120884	9.798917
-72.121470	9.798917
-72.122057	9.799210
-72.122057	9.803317
-72.124404	9.805957
-72.124404	9.806837
-72.124991	9.807131
-72.125871	9.807131
-72.126164	9.807424
-72.126164	9.808304
-72.126457	9.808891
-72.127337	9.808891
-72.130271	9.811824
-72.130271	9.812411
-72.131151	9.813291
-72.131151	9.815931
-72.130271	9.816811
-72.130271	9.817398
-72.129978	9.817985
-72.129098	9.817985
-72.127924	9.819158
-72.127924	9.820918
-72.124991	9.823852
-72.124111	9.823852
-72.123524	9.824145
-72.123524	9.825025
-72.122937	9.825905
-72.122937	9.828252
-72.123524	9.829132
-72.123524	9.830012
-72.124111	9.830306
-72.125871	9.830306
-72.126164	9.830892
-72.126164	9.831772
-72.125284	9.832359
-72.125284	9.838226
-72.124404	9.839106
-72.124404	9.839986
-72.123231	9.841160
-72.122350	9.841160
-72.121470	9.842040
-72.120590	9.842040
-72.120004	9.841160
-72.118244	9.842920
-72.117363	9.842920
-72.114137	9.839693
-72.109150	9.839693
-72.107096	9.841746
-72.107096	9.843507
-72.106216	9.844093
-72.106216	9.847614
-72.105336	9.848200
-72.105336	9.850840
-72.097415	9.858761
-72.096535	9.858761
-72.094775	9.860521
-72.094188	9.860521
-72.093308	9.861401
-72.091548	9.861401
-72.087441	9.865508
-72.086561	9.865508
-72.081281	9.870789
-72.081281	9.871669
-72.080401	9.872549
-72.080401	9.873429
-72.079521	9.874309
-72.079521	9.875776
-72.078641	9.876656
-72.078641	9.877536
-72.077761	9.878416
-72.077761	9.880176
-72.076881	9.881056
-72.076881	9.881643
-72.076000	9.882523
-72.076294	9.883403
-72.072774	9.886630
-72.072774	9.887510
-72.071894	9.888390
-72.071894	9.890150
-72.068667	9.893377
-72.068667	9.894257
-72.066906	9.895724
-72.066906	9.896604
-72.065146	9.898364
-72.065146	9.899244
-72.063680	9.901004
-72.063680	9.901591
-72.062800	9.902471
-72.062800	9.903351
-72.061919	9.904231
-72.061919	9.905111
-72.053999	9.913032
-72.053119	9.913032
-72.052825	9.913325
-72.052825	9.914205
-72.048719	9.918312
-72.048719	9.920952
-72.047838	9.921832
-72.047838	9.923299
-72.045198	9.925939
-72.045492	9.926819
-72.043731	9.928286
-72.043731	9.929166
-72.041971	9.930926
-72.041971	9.931806
-72.041091	9.932686
-72.041091	9.933273
-72.040211	9.934153
-72.040211	9.935913
-72.039625	9.936793
-72.039331	9.937673
-72.038744	9.938260
-72.038744	9.939140
-72.036984	9.940900
-72.036984	9.941780
-72.035224	9.943247
-72.035224	9.944127
-72.034638	9.945007
-72.034344	9.946767
-72.033757	9.947647
-72.033757	9.951754
-72.031997	9.953221
-72.031997	9.954981
-72.031117	9.955861
-72.031117	9.957621
-72.030237	9.958208
-72.030237	9.960848
-72.029357	9.961728
-72.029357	9.962608
-72.028770	9.963489
-72.028770	9.966715
-72.027890	9.967596
-72.027890	9.969356
-72.027010	9.969942
-72.027010	9.970822
-72.026130	9.971702
-72.026130	9.973463
-72.025250	9.974343
-72.025250	9.974929
-72.024370	9.975809
-72.024370	9.976689
-72.023490	9.977570
-72.023783	9.978450
-72.022903	9.979036
-72.022903	9.980796
-72.022023	9.981677
-72.022023	9.982557
-72.021730	9.982850
-72.020850	9.982850
-72.017916	9.985783
-72.017916	9.986664
-72.017036	9.987544
-72.017036	9.989010
-72.016156	9.989890
-72.016156	9.990770
-72.015276	9.991651
-72.015276	9.993411
-72.014396	9.994291
-72.014396	9.996638
-72.013516	9.997518
-72.013516	9.999278
-72.012929	9.999864
nan nan
-72.000022	9.496762
-72.000315	9.496762
-72.000315	9.495882
-72.000608	9.495588
-72.001488	9.495588
-72.002369	9.494708
-72.005595	9.494708
-72.006182	9.495002
-72.006182	9.495882
-72.007062	9.496762
-72.007062	9.498522
-72.002662	9.502629
-72.004422	9.504096
-72.004422	9.505856
-72.005889	9.507029
-72.006182	9.506736
-72.006182	9.505856
-72.005302	9.504976
-72.005302	9.502629
-72.007062	9.500869
-72.007062	9.499989
-72.008236	9.498815
-72.009116	9.498815
-72.009996	9.497935
-72.011169	9.499109
-72.011169	9.503215
-72.010289	9.504096
-72.010289	9.504976
-72.011169	9.505856
-72.011169	9.508496
-72.010289	9.509083
-72.010289	9.510843
-72.009409	9.511723
-72.009409	9.513483
-72.008529	9.514070
-72.008529	9.515830
-72.007942	9.516710
-72.008236	9.517003
-72.009996	9.517003
-72.011463	9.518763
-72.012929	9.517590
-72.012636	9.516710
-72.013809	9.515830
-72.013516	9.512603
-72.012929	9.511723
-72.013516	9.510843
-72.013809	9.509963
-72.014396	9.509083
-72.014396	9.508496
-72.017916	9.504976
-72.017916	9.504096
-72.018503	9.503215
-72.018503	9.502629
-72.019383	9.501749
-72.019383	9.499109
-72.018796	9.498228
-72.018796	9.497642
-72.017916	9.496762
-72.017916	9.495882
-72.017036	9.495002
-72.017036	9.493241
-72.016156	9.492655
-72.016156	9.491775
-72.015863	9.491188
-72.012343	9.491188
-72.011463	9.490308
-72.009116	9.490308
-72.008529	9.490015
-72.008529	9.486788
-72.009116	9.486201
-72.010876	9.486201
-72.011463	9.485614
-72.012343	9.485614
-72.013516	9.484147
-72.013516	9.480921
-72.012929	9.480041
-72.012929	9.478280
-72.012049	9.477694
-72.012049	9.475053
-72.010582	9.473880
-72.009996	9.473880
-72.008236	9.472120
-72.007356	9.472120
-72.006182	9.470947
-72.006182	9.470066
-72.005302	9.469186
-72.005302	9.468306
-72.004422	9.467426
-72.004422	9.466840
-72.003542	9.465959
-72.003542	9.465079
-72.002075	9.463319
-72.002075	9.462439
-72.000608	9.461266
-72.000022	9.461853
nan nan
-72.000022	9.560126
-72.000608	9.559540
-72.002369	9.561300
-72.005889	9.561300
-72.006475	9.560420
-72.008236	9.560420
-72.008529	9.561006
-72.008236	9.561300
-72.007356	9.561300
-72.005889	9.563060
-72.005009	9.563060
-72.003542	9.564233
-72.003542	9.565113
-72.004422	9.565993
-72.004422	9.567460
-72.005009	9.568047
-72.007356	9.568047
-72.007942	9.568340
-72.007942	9.569220
-72.007356	9.569514
-72.005889	9.569514
-72.004422	9.570980
-72.004422	9.571860
-72.005302	9.572447
-72.005302	9.575967
-72.005009	9.576261
-72.004129	9.576261
-72.002075	9.578314
-72.002075	9.580954
-72.000608	9.582128
-72.000022	9.582128
-72.000022	9.582128
nan nan
-67.414599	5.999977
-67.421640	5.989123
-67.431907	5.977682
-67.473563	5.936906
-67.488818	5.924585
-67.509353	5.911678
-67.514046	5.910211
-67.542795	5.884396
-67.557169	5.865328
-67.561570	5.856527
-67.566557	5.850660
-67.581224	5.843033
-67.588265	5.838339
-67.593545	5.831005
-67.609973	5.799616
-67.612613	5.792576
-67.616720	5.770281
-67.626401	5.747106
-67.635495	5.720997
-67.647523	5.655579
-67.646349	5.645899
-67.639895	5.623017
-67.638722	5.615976
-67.639309	5.576667
-67.637255	5.571680
-67.633735	5.566400
-67.612907	5.547038
-67.612027	5.539411
-67.613787	5.536477
-67.632855	5.523276
-67.635788	5.517703
-67.644002	5.480740
-67.646056	5.476340
-67.650749	5.470179
-67.654856	5.467246
-67.656323	5.464312
-67.668644	5.454632
-67.694459	5.442897
-67.704433	5.437324
-67.709714	5.432923
-67.736702	5.417082
-67.763984	5.396547
-67.783052	5.387747
-67.801534	5.375719
-67.818842	5.354011
-67.820895	5.348437
-67.836736	5.326436
-67.843777	5.314702
-67.847004	5.302674
-67.851697	5.291233
-67.851991	5.286246
-67.837910	5.245763
-67.831749	5.223175
-67.827055	5.212321
-67.813855	5.163037
-67.807401	5.117274
-67.798013	5.077671
-67.797133	5.068577
-67.799187	5.047749
-67.803587	5.027214
-67.807391	5.000000
nan nan
-61.335123	5.999977
-61.345684	5.985603
-61.354778	5.981496
-61.360645	5.980323
-61.378246	5.982963
-61.382353	5.981203
-61.387340	5.972695
-61.388220	5.965655
-61.387340	5.959494
-61.375899	5.931919
-61.360938	5.912558
-61.229515	5.764120
-61.051449	5.564933
-61.043822	5.556719
nan nan
-61.000112	5.507729
-61.002166	5.510662
-61.006566	5.514476
-61.043822	5.556719
nan nan
-60.989258	5.494821
-60.871036	5.363692
-60.721425	5.199120
nan nan
-60.599152	5.000000
-60.604377	5.006386
-60.614058	5.036015
-60.626379	5.043935
-60.632246	5.053323
-60.641046	5.082952
-60.639873	5.107887
-60.642513	5.114634
-60.655421	5.129302
-60.666568	5.169491
-60.676542	5.179172
-60.704411	5.188852
-60.718492	5.195013
-60.721425	5.199120
nan nan
-60.000067	5.088525
-60.021775	5.098499
-60.027642	5.102900
-60.044950	5.124315
-60.070179	5.143969
-60.074872	5.148956
-60.086313	5.164504
-60.095407	5.189146
-60.104208	5.197946
-60.109782	5.200293
-60.114182	5.206160
-60.121516	5.211441
-60.122689	5.214081
-60.120636	5.234029
-60.125036	5.241950
-60.134423	5.241363
-60.142050	5.239603
-60.156425	5.229042
-60.171386	5.228455
-60.178720	5.233442
-60.184000	5.245763
-60.193681	5.260138
-60.198668	5.263658
-60.203948	5.264831
-60.213336	5.264538
-60.222430	5.263071
-60.253232	5.248990
-60.261739	5.243710
-60.269953	5.239896
-60.289608	5.236669
-60.296062	5.234616
-60.312196	5.214668
-60.319237	5.209094
-60.327450	5.204987
-60.349159	5.203227
-60.369694	5.206160
-60.393749	5.212321
-60.398736	5.212908
-60.408416	5.205280
-60.421031	5.187092
-60.431005	5.182399
-60.442445	5.186799
-60.446552	5.191199
-60.478528	5.204400
-60.489382	5.205867
-60.507863	5.204694
-60.536319	5.197946
-60.540132	5.196186
-60.551280	5.193839
-60.565948	5.194426
-60.573868	5.195600
-60.591176	5.207040
-60.603790	5.213494
-60.615818	5.217895
-60.637233	5.222295
-60.653074	5.224055
-60.678009	5.223468
-60.690036	5.221708
-60.703237	5.216721
-60.721425	5.199120
nan nan
-61.000112	5.507729
-60.997179	5.504502
-60.994832	5.501275
-60.989258	5.494821
nan nan
-60.000000	5.088506
-60.000067	5.088525
nan nan
-70.999977	6.987115
